001-A_01,0.0089974
001-A_02,0.0176563
001-A_03,0.0184766
001-A_04,0.0127344
001-A_05,0.0116667
001-B_06,0.0107813
001-B_07,0.0165495
001-B_08,0.0107031
001-B_09,0.017513
001-B_10,0.0194922
002-A_01,0.134375
002-A_02,0.198542
002-A_03,0.0827083
002-A_04,0.0985677
002-A_05,0.174661
002-B_06,0.0762891
002-B_07,0.0642318
002-B_08,0.0787891
002-B_09,0.126862
002-B_10,0.0721354
003-A_01,0.028763
003-A_02,0.0197526
003-A_03,0.0219271
003-A_04,0.0224089
003-A_05,0.0254036
003-B_06,0.0313281
003-B_07,0.0315234
003-B_08,0.018125
003-B_09,0.0248177
003-B_10,0.0239583
004-A_01,0.110951
004-A_02,0.10668
004-A_03,0.10599
004-A_04,0.104115
004-A_05,0.0974219
004-B_06,0.103008
004-B_07,0.0940755
004-B_08,0.0932031
004-B_09,0.0835547
004-B_10,0.088099
005-A_01,0.0626563
005-A_02,0.0596484
005-A_03,0.0598698
005-A_04,0.0578385
005-A_05,0.0761979
005-B_06,0.072526
005-B_07,0.0628125
005-B_08,0.0629427
005-B_09,0.0583854
005-B_10,0.0634766
006-A_01,0.0616927
006-A_02,0.0535286
006-A_03,0.0627995
006-A_04,0.054974
006-A_05,0.0579297
006-B_06,0.0597135
006-B_07,0.0582161
006-B_08,0.0714323
006-B_09,0.0651562
006-B_10,0.0673177
007-A_01,0.203073
007-A_02,0.124948
007-A_03,0.141432
007-A_04,0.139701
007-A_05,0.145104
007-B_06,0.136771
007-B_07,0.139935
007-B_08,0.146432
007-B_09,0.138698
007-B_10,0.140208
008-A_01,0.216419
008-A_02,0.131901
008-A_03,0.132747
008-A_04,0.154089
008-A_05,0.136615
008-B_06,0.143984
008-B_07,0.167044
008-B_08,0.140846
008-B_09,0.16125
008-B_10,0.126471
009-A_01,0.0376432
009-A_02,0.0415885
009-A_03,0.0328646
009-A_04,0.0403646
009-A_05,0.0414974
009-B_06,0.0476953
009-B_07,0.039974
009-B_08,0.0516146
009-B_09,0.0463932
009-B_10,0.0435938
010-A_01,0.112148
010-A_02,0.111458
010-A_03,0.112799
010-A_04,0.111576
010-A_05,0.0970703
010-B_06,0.0878906
010-B_07,0.119505
010-B_08,0.118333
010-B_09,0.1175
010-B_10,0.115833
011-A_01,0.111628
011-A_02,0.113594
011-A_03,0.114245
011-A_04,0.11444
011-A_05,0.120026
011-B_06,0.120977
011-B_07,0.116719
011-B_08,0.120938
011-B_09,0.120365
011-B_10,0.117044
012-A_01,0.0408594
012-A_02,0.0368359
012-A_03,0.0355469
012-A_04,0.0473438
012-A_05,0.0408464
012-B_06,0.0497266
012-B_07,0.0445573
012-B_08,0.0466146
012-B_09,0.0505859
012-B_10,0.0396094
013-A_01,0.264036
013-A_02,0.247344
013-A_03,0.233125
013-A_04,0.246367
013-A_05,0.24763
013-B_06,0.235833
013-B_07,0.234948
013-B_08,0.238099
