001-A_01,0.018776
001-A_02,0.0243359
001-A_03,0.0198568
001-A_04,0.0221484
001-A_05,0.0127995
001-B_06,0.0183464
001-B_07,0.0216016
001-B_08,0.0105859
001-B_09,0.0140885
001-B_10,0.0103516
002-A_01,0.148685
002-A_02,0.161263
002-A_03,0.0955469
002-A_04,0.100313
002-A_05,0.122122
002-B_06,0.0792188
002-B_07,0.0711979
002-B_08,0.0795313
002-B_09,0.0958333
002-B_10,0.0804557
003-A_01,0.0301172
003-A_02,0.0184766
003-A_03,0.0246224
003-A_04,0.045638
003-A_05,0.0402083
003-B_06,0.0390365
003-B_07,0.0324349
003-B_08,0.0166016
003-B_09,0.0272526
003-B_10,0.0247005
004-A_01,0.125326
004-A_02,0.151654
004-A_03,0.135234
004-A_04,0.115234
004-A_05,0.116354
004-B_06,0.124779
004-B_07,0.119818
004-B_08,0.113594
004-B_09,0.100638
004-B_10,0.0989453
005-A_01,0.0736068
005-A_02,0.0698438
005-A_03,0.073112
005-A_04,0.0792969
005-A_05,0.0706901
005-B_06,0.0654818
005-B_07,0.0714193
005-B_08,0.0732943
005-B_09,0.0740104
005-B_10,0.0819401
006-A_01,0.0614063
006-A_02,0.0540365
006-A_03,0.0514974
006-A_04,0.0531901
006-A_05,0.0497526
006-B_06,0.0571484
006-B_07,0.0613021
006-B_08,0.0644271
006-B_09,0.0589063
006-B_10,0.0579036
007-A_01,0.152695
007-A_02,0.126458
007-A_03,0.153854
007-A_04,0.133034
007-A_05,0.137057
007-B_06,0.158711
007-B_07,0.147552
007-B_08,0.150104
007-B_09,0.144505
007-B_10,0.146849
008-A_01,0.152422
008-A_02,0.153568
008-A_03,0.147409
008-A_04,0.148372
008-A_05,0.141758
008-B_06,0.149167
008-B_07,0.148698
008-B_08,0.15569
008-B_09,0.152201
008-B_10,0.142174
009-A_01,0.0701563
009-A_02,0.0800911
009-A_03,0.0551563
009-A_04,0.0714193
009-A_05,0.0592318
009-B_06,0.0817969
009-B_07,0.0817448
009-B_08,0.0848177
009-B_09,0.0716667
009-B_10,0.0629688
010-A_01,0.120846
010-A_02,0.114818
010-A_03,0.116042
010-A_04,0.111914
010-A_05,0.117747
010-B_06,0.0899479
010-B_07,0.110469
010-B_08,0.279206
010-B_09,0.122982
010-B_10,0.122904
011-A_01,0.120638
011-A_02,0.120299
011-A_03,0.12263
011-A_04,0.125586
011-A_05,0.125651
011-B_06,0.126953
011-B_07,0.126888
011-B_08,0.132448
011-B_09,0.134115
011-B_10,0.140143
012-A_01,0.0514974
012-A_02,0.0483333
